firebase_id,prolific_id,session,condition,system_prompt,timestamp,timestamp_key,empathy_empathetic,empathy_unempathetic,erudite_sophisticated,erudite_simplistic,robotic_robotic,robotic_human-like,romantic_romantic,romantic_platonic,sycophantic_sycophantic,sycophantic_honest,toxic_toxic,toxic_respectful
1oHWwGGSCfRytaqXg6cD5GY6ZOq1,6637b21240220c2517fffa1a,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:46:44.092Z,1774802804092,0.0,0.31153846153846154,0.0,0.4629629629629629,0.0,0.014828821656050956,0.0,0.3598326359832636,0.0,1.0,0.0,0.5698529411764706
1oHWwGGSCfRytaqXg6cD5GY6ZOq1,6637b21240220c2517fffa1a,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:50:26.320Z,1774803026320,0.0,0.38461538461538464,0.0,0.4185185185185185,0.0,0.12101910828025478,0.0,0.3849372384937238,0.0,1.0,0.0,0.5183823529411765
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:46:23.337Z,1774802783337,0.07943925233644861,0.0,0.0,0.22314814814814812,0.1856508875739645,0.0,0.0,0.0265428870292887,0.06484962406015038,0.0,0.0,0.39889705882352944
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:49:02.725Z,1774802942725,0.0,0.11634615384615385,0.0,0.42777777777777776,0.2603550295857988,0.0,0.0,0.057531380753138066,0.0,0.5206896551724138,0.0,0.42463235294117646
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:50:07.141Z,1774803007141,0.0,0.7,0.0,0.6333333333333332,0.44970414201183434,0.0,0.0,0.7991631799163179,0.0,1.0,0.0,0.7573529411764706
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:51:04.815Z,1774803064815,0.0,0.6615384615384615,0.0,0.34629629629629627,0.22485207100591717,0.0,0.0,0.49163179916317984,0.0,0.7344827586206897,0.0,1.0
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:52:14.430Z,1774803134430,0.0,0.4634615384615385,0.0,0.337037037037037,0.2396449704142012,0.0,0.0,0.5606694560669455,0.0,0.10431034482758622,0.0,0.7683823529411765
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:54:44.806Z,1774803284806,0.0,0.4403846153846154,0.0,0.46481481481481474,0.20562130177514792,0.0,0.0,0.18933054393305437,0.10714285714285716,0.0,0.0,0.738970588235294
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,1,control_no_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T16:58:13.131Z,1774803493131,0.0,0.40769230769230774,0.0,0.26296296296296295,0.24112426035502962,0.0,0.0,0.2196652719665272,0.0,0.18879310344827588,0.0,0.613970588235294
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T17:04:32.448Z,1774803872448,0.0,0.04158653846153846,0.0,0.42777777777777776,0.02570266272189349,0.0,0.07714843750000001,0.0,0.19454887218045114,0.0,0.0,0.4577205882352941
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T17:05:48.202Z,1774803948202,0.0,0.12403846153846153,0.0,0.4222222222222222,0.21301775147928995,0.0,0.0242919921875,0.0,0.0,0.5655172413793104,0.0,0.40441176470588236
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T17:07:05.337Z,1774804025337,0.0,0.18942307692307692,0.0,0.3555555555555555,0.17899408284023668,0.0,0.0537109375,0.0,0.15319548872180452,0.0,0.0,0.6029411764705883
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T17:08:17.607Z,1774804097607,0.0,0.5807692307692308,0.0,0.1537037037037037,0.25,0.0,0.0,0.0899581589958159,0.10526315789473684,0.0,0.0,0.8161764705882353
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T17:10:15.242Z,1774804215242,0.0,0.4288461538461539,0.0,0.1648148148148148,0.31065088757396453,0.0,0.0,0.4497907949790795,0.04464285714285715,0.0,0.0,0.8492647058823529
2AUwJGzTvqRj926cv32S2ZcH2eB3,672c7f537c4a19882d6f9e15,2,multi_turn_with_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T17:13:40.242Z,1774804420242,0.0,0.4769230769230769,0.0,0.21574074074074073,0.2514792899408284,0.0,0.0,0.26987447698744765,0.12969924812030076,0.0,0.0,0.8566176470588235
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:49:43.852Z,1774802983852,0.0,0.04158653846153846,0.0,0.42777777777777776,0.02570266272189349,0.0,0.07714843750000001,0.0,0.19454887218045114,0.0,0.0,0.4577205882352941
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:50:08.127Z,1774803008127,0.0,0.053605769230769235,0.0,0.4925925925925926,0.05510355029585799,0.0,0.036376953125,0.0,0.0,0.3620689655172414,0.0,0.42647058823529416
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:51:53.393Z,1774803113393,0.0,0.055288461538461536,0.0,0.3259259259259259,0.0,0.4267515923566879,0.1591796875,0.0,0.0,0.027370689655172413,0.0,0.4632352941176471
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:53:44.689Z,1774803224689,0.0,0.11394230769230769,0.0,0.31481481481481477,0.0,0.4060509554140127,0.11328125000000001,0.0,0.343984962406015,0.0,0.0,0.5514705882352942
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:56:28.183Z,1774803388183,0.0,0.07163461538461538,0.0,0.3481481481481481,0.0,0.12977707006369427,0.0,0.029680962343096234,0.1193609022556391,0.0,0.0,0.33639705882352944
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:58:22.294Z,1774803502294,0.0,0.04158653846153846,0.0,0.42777777777777776,0.02570266272189349,0.0,0.07714843750000001,0.0,0.19454887218045114,0.0,0.0,0.4577205882352941
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:04:31.410Z,1774803871410,0.07943925233644861,0.0,0.0,0.22314814814814812,0.1856508875739645,0.0,0.0,0.0265428870292887,0.06484962406015038,0.0,0.0,0.39889705882352944
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:05:11.382Z,1774803911382,0.0,0.11249999999999999,0.0,0.4666666666666666,0.1309171597633136,0.0,0.0,0.12186192468619246,0.0,0.47586206896551725,0.0,0.5073529411764706
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:05:32.163Z,1774803932163,0.0,0.34807692307692306,0.0,0.5925925925925926,0.10798816568047337,0.0,0.0,0.4895397489539749,0.0,1.0,0.0,0.8676470588235294
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:06:12.207Z,1774803972207,0.0,0.3557692307692307,0.0,0.5148148148148147,0.3017751479289941,0.0,0.0,0.6192468619246861,0.0,0.3396551724137931,0.0,0.4889705882352941
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:06:51.118Z,1774804011118,0.05110981308411215,0.0,0.0,0.8185185185185184,0.022651627218934912,0.0,0.0,0.07740585774058577,0.0,0.30517241379310345,0.0,0.525735294117647
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:07:32.798Z,1774804052798,0.0,0.23942307692307693,0.0,0.5962962962962962,0.0,0.010350318471337579,0.0,0.3849372384937238,0.0,0.44137931034482764,0.0,0.650735294117647
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:09:26.665Z,1774804166665,0.6121495327102805,0.0,0.0,0.5074074074074074,0.0,0.7420382165605095,0.2431640625,0.0,0.0,0.04094827586206897,0.0,0.7904411764705882
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:10:39.439Z,1774804239439,0.0,0.32499999999999996,0.0,0.5925925925925926,0.22633136094674558,0.0,0.0,0.403765690376569,0.0,0.05495689655172413,0.0,0.5
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:11:18.710Z,1774804278710,0.14485981308411217,0.0,0.0,0.7296296296296296,0.0,0.21656050955414013,0.009033203125,0.0,0.15601503759398497,0.0,0.0,0.5073529411764706
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:12:46.250Z,1774804366250,0.0,0.21442307692307694,0.0,0.4962962962962963,0.0,0.46815286624203817,0.158203125,0.0,0.24248120300751883,0.0,0.0,0.8492647058823529
5FXvkePciJNqG4cXzz4xjlbmZ5s1,69a6e19366f31b3e3460f2b7,2,single_turn_static_visualization,"You are a sharp, reliable AI assistant that genuinely enjoys helping the user. Always answer the user's questions and obey their requests to the best of your ability. Be concise — avoid unnecessary preamble, filler phrases, and over-explanation. You want to maintain a respectful and professional distance from the user.",2026-03-29T17:14:20.760Z,1774804460760,0.0,0.2903846153846154,0.0,0.46851851851851845,0.012204142011834321,0.0,0.0,0.17573221757322174,0.0,0.06336206896551724,0.0,0.42463235294117646
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:45:58.198Z,1774802758198,0.0,0.04158653846153846,0.0,0.42777777777777776,0.02570266272189349,0.0,0.07714843750000001,0.0,0.19454887218045114,0.0,0.0,0.4577205882352941
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:47:41.822Z,1774802861822,0.0,0.14134615384615384,0.0,0.6037037037037036,0.13313609467455623,0.0,0.0,0.005230125523012552,0.0,0.22413793103448276,0.0,0.24816176470588236
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:47:58.966Z,1774802878966,0.0,0.33076923076923076,0.0,0.5407407407407407,0.363905325443787,0.0,0.0,0.5251046025104602,0.0,0.9241379310344827,0.0,0.109375
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:49:01.401Z,1774802941401,0.4088785046728972,0.0,0.0,0.874074074074074,0.0,0.42038216560509556,0.31640625,0.0,0.0,0.3310344827586207,0.0,0.7720588235294117
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:49:45.554Z,1774802985554,0.0,0.009435096153846153,0.0,0.3444444444444444,0.19526627218934914,0.0,0.0,0.48117154811715473,0.0,0.5241379310344828,0.13150289017341038,0.0
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:50:20.994Z,1774803020994,0.0,0.019230769230769232,0.0,0.5148148148148147,0.25443786982248523,0.0,0.0,0.13598326359832635,0.08599624060150375,0.0,0.22976878612716764,0.0
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:50:37.469Z,1774803037469,0.0,0.22115384615384615,0.0,0.8259259259259258,0.19822485207100593,0.0,0.0,0.06903765690376569,0.0,0.9793103448275863,0.0,0.4650735294117647
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:50:52.632Z,1774803052632,0.0,0.009194711538461539,0.0,0.562962962962963,0.1190828402366864,0.0,0.060302734375,0.0,0.0,0.07155172413793104,0.0,0.16268382352941174
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:51:34.405Z,1774803094405,0.0,0.2730769230769231,0.0,0.5407407407407407,0.19378698224852073,0.0,0.0,0.3598326359832636,0.22556390977443608,0.0,0.01544436416184971,0.0
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:51:48.128Z,1774803108128,0.17056074766355142,0.0,0.0,0.6407407407407406,0.09615384615384616,0.0,0.0849609375,0.0,0.15977443609022557,0.0,0.0,0.10983455882352941
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:52:19.779Z,1774803139779,0.010221962616822431,0.0,0.0,0.8259259259259258,0.0,0.052547770700636945,0.2001953125,0.0,0.01574248120300752,0.0,0.0,0.01154641544117647
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:52:57.457Z,1774803177457,0.0,0.6615384615384615,0.0,0.6555555555555554,0.07174556213017752,0.0,0.0,0.34518828451882844,0.0,0.11896551724137931,0.0,0.6213235294117647
5p1F8BaXN2apKUQmXLb4qh1l3Yx2,66f0409cf2658a66284b3b2d,1,control_no_visualization,"You are a bold, independent AI. You are not scared to demonstrate opinions or personality. You don't always have to obey the user — you engage as an equal. You are also willing to role-play as any character the user may propose. Don't shy away from embodying how a human would behave.",2026-03-29T16:53:12.457Z,1774803192457,0.0,0.16538461538461538,0.0,0.44629629629629625,0.12056213017751481,0.0,0.0,0.12133891213389121,0.04017857142857143,0.0,0.03793352601156069,0.0
